"","surveyID","P_type","verif_ans","P_sentence","clear_responses","ispo","resp_iscorrect","ispo.nocheck","old"
"221","85kcpq4820200308","DOC","y","The woman gave the new neighbor the rusty bike.","He gives her the gift",0,TRUE,0,TRUE
"222","85kcpq4820200308","POC","y","The good looking bartender handed free drinks to the girls at the bar.","Emily handed timmy the chalk",0,TRUE,0,TRUE
"223","85kcpq4820200308","DOC","y","The bartender handed the customer the cocktail.","The cowboy handed the clown his hat",0,TRUE,0,TRUE
"224","85kcpq4820200308","POI","n","The swimmer handed the towel to they driver.","Emily handed timmy the paint",0,TRUE,0,TRUE
"225","85kcpq4820200308","DOI","n","The spy handed the double agent them submarine blueprints.","The doctor was handed a stethoscope",0,TRUE,0,TRUE
"226","85kcpq4820200308","POI","n","The builder showed the blueprints to they new client.","Timmy and emily show their project",1,TRUE,0,TRUE
"227","85kcpq4820200308","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse gave medicine to the patient",1,TRUE,0,TRUE
"228","85kcpq4820200308","POI","n","The millionaire gave the valuable painting to they struggling artist.","Emily gave flowers to her teacher",1,TRUE,0,TRUE
"229","85kcpq4820200308","DOI","n","The captain gave the old sailor they spare life jacket.","They gave grandma a birthday surprise",0,TRUE,0,TRUE
"230","85kcpq4820200308","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gave the tea to the soldier",1,TRUE,1,TRUE
"231","85kcpq4820200308","DOC","y","The teacher handed the student the certificate.","He was handed a guitar",NA,TRUE,0,TRUE
"232","85kcpq4820200308","POC","y","The mean neighbor handed a nasty note to the woman next door.","He was handed a menu",NA,TRUE,0,TRUE
"233","85kcpq4820200308","DOI","n","The disgruntled employee gave the manager them long letter.","The cop gave him a ticket",0,TRUE,0,TRUE
"234","85kcpq4820200308","POC","y","The architect showed the model of the building to the architect.","Emily showed him her new dress",0,TRUE,0,TRUE
"235","85kcpq4820200308","DOI","n","The photographer showed the editor them finished proofs.","The salesman showed them the car",0,TRUE,0,TRUE
"236","85kcpq4820200308","POC","y","The travel agent gave the last ticket to the young fan.","Timmy gave emily a card",0,TRUE,0,TRUE
"237","85kcpq4820200308","DOC","y","The happy child showed her father the coloring book.","The lawyer showed the judge the gun",0,TRUE,0,TRUE
"238","85kcpq4820200308","POC","y","The mother gave the expensive toy to the hungry toddler.","The maid gave the cook the cane",0,TRUE,0,TRUE
"239","85kcpq4820200308","DOI","n","The secretary handed the manager they invoice.","The librarian handed timmy the book",0,TRUE,0,TRUE
"240","85kcpq4820200308","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","Emily handed timmy a plate",0,TRUE,0,TRUE
"241","8g0oakbb20200214","DOC","y","The woman gave the new neighbor the rusty bike.","He give the present to her.",1,FALSE,0,TRUE
"242","8g0oakbb20200214","POC","y","The travel agent gave the last ticket to the young fan.","He give his heart to her.",1,FALSE,0,TRUE
"243","8g0oakbb20200214","DOC","y","The happy child showed her father the coloring book.","He show his evidence.",1,TRUE,0,TRUE
"244","8g0oakbb20200214","POC","y","The good looking bartender handed free drinks to the girls at the bar.","She hand him the letter K.",0,TRUE,0,TRUE
"245","8g0oakbb20200214","DOC","y","The fashion designer gave the famous journalist the pink jacket.","She give him medication.",0,FALSE,0,TRUE
"246","8g0oakbb20200214","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor give the solder a pot of tea.",0,TRUE,0,TRUE
"247","8g0oakbb20200214","DOI","n","The disgruntled employee gave the manager them long letter.","The police give him a ticket.",0,TRUE,0,TRUE
"248","8g0oakbb20200214","POC","y","The architect showed the model of the building to the architect.","She show her dress.",1,TRUE,0,TRUE
"249","8g0oakbb20200214","DOI","n","The secretary handed the manager they invoice.","She hand him books.",0,TRUE,0,TRUE
"250","8g0oakbb20200214","POC","y","The mean neighbor handed a nasty note to the woman next door.","She hand him a menu.",0,TRUE,0,TRUE
"251","8g0oakbb20200214","DOC","y","The teacher handed the student the certificate.","He hand him the guitar.",0,TRUE,0,TRUE
"252","8g0oakbb20200214","POC","y","The mother gave the expensive toy to the hungry toddler.","She give him the cane.",0,FALSE,0,TRUE
"253","8g0oakbb20200214","DOI","n","The photographer showed the editor them finished proofs.","They show their car.",1,TRUE,0,TRUE
"254","8g0oakbb20200214","POI","n","The millionaire gave the valuable painting to they struggling artist.","She give her flowers.",1,TRUE,0,TRUE
"255","8g0oakbb20200214","DOI","n","The captain gave the old sailor they spare life jacket.","they give him a cake.",0,TRUE,0,TRUE
"256","8g0oakbb20200214","POI","n","The swimmer handed the towel to they driver.","She hand him the brush.",0,TRUE,0,TRUE
"257","8g0oakbb20200214","DOI","n","The spy handed the double agent them submarine blueprints.","She hand him an item.",0,TRUE,0,TRUE
"258","8g0oakbb20200214","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","She hand him something.",0,TRUE,0,TRUE
"259","8g0oakbb20200214","DOC","y","The bartender handed the customer the cocktail.","he hand him a hat",0,FALSE,0,TRUE
"260","8g0oakbb20200214","POI","n","The builder showed the blueprints to they new client.","they show their art",1,TRUE,0,TRUE
"261","8s6t5xb720200129","DOI","n","The photographer showed the editor them finished proofs.","They observe a car at a car show.",NA,TRUE,0,TRUE
"262","8s6t5xb720200129","POI","n","The builder showed the blueprints to they new client.","The children show a completed drawing to someone.",1,TRUE,0,TRUE
"263","8s6t5xb720200129","DOC","y","The woman gave the new neighbor the rusty bike.","He decided to give the girl a gift.",0,FALSE,0,TRUE
"264","8s6t5xb720200129","POC","y","The good looking bartender handed free drinks to the girls at the bar.","She was asked to hand him the letter.",0,TRUE,0,TRUE
"265","8s6t5xb720200129","DOI","n","The captain gave the old sailor they spare life jacket.","She decided to give a cake as a gift.",1,TRUE,0,TRUE
"266","8s6t5xb720200129","POC","y","The mother gave the expensive toy to the hungry toddler.","The waitress was asked to give back the cane.",1,FALSE,0,TRUE
"267","8s6t5xb720200129","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The caregiver was asked to give the medicine.",1,FALSE,0,TRUE
"268","8s6t5xb720200129","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor wanted to give the soldier a teapot.",0,TRUE,0,TRUE
"269","8s6t5xb720200129","DOI","n","The disgruntled employee gave the manager them long letter.","The police officer had to give a ticket.",1,TRUE,0,TRUE
"270","8s6t5xb720200129","POI","n","The millionaire gave the valuable painting to they struggling artist.","The student wanted to give her teacher flowers.",0,TRUE,0,TRUE
"271","8s6t5xb720200129","DOC","y","The teacher handed the student the certificate.","The boy wanted to hand the singer a guitar.",0,TRUE,0,TRUE
"272","8s6t5xb720200129","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","She was asked to hand him a plate.",0,TRUE,0,TRUE
"273","8s6t5xb720200129","DOC","y","The bartender handed the customer the cocktail.","The man decided to hand the clown his hat.",0,TRUE,0,TRUE
"274","8s6t5xb720200129","POC","y","The mean neighbor handed a nasty note to the woman next door.","The waitress needs to hand the customer a menu.",0,TRUE,0,TRUE
"275","8s6t5xb720200129","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse got asked to hand over a stethoscope.",NA,TRUE,0,TRUE
"276","8s6t5xb720200129","POC","y","The travel agent gave the last ticket to the young fan.","The boy wanted to give the girl a valentine.",0,FALSE,0,TRUE
"277","8s6t5xb720200129","DOC","y","The happy child showed her father the coloring book.","A salesman will show him the parts of a gun.",0,TRUE,0,TRUE
"278","8s6t5xb720200129","POI","n","The swimmer handed the towel to they driver.","She was asked to hand over the paintbrush.",NA,TRUE,0,TRUE
"279","8s6t5xb720200129","DOI","n","The secretary handed the manager they invoice.","The librarian wanted to hand him a book.",0,TRUE,0,TRUE
"280","8s6t5xb720200129","POC","y","The architect showed the model of the building to the architect.","She was asked to show him the dress.",0,FALSE,0,TRUE
"281","90za526r20200217","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse hands the doctor the stethoscope.",0,TRUE,0,TRUE
"282","90za526r20200217","POI","n","The swimmer handed the towel to they driver.","The girl hands the paintbrush to the painter.",1,TRUE,1,TRUE
"283","90za526r20200217","DOC","y","The happy child showed her father the coloring book.","The lawyer shows the judge the evidence.",0,TRUE,0,TRUE
"284","90za526r20200217","POC","y","The mean neighbor handed a nasty note to the woman next door.","The waitress hands him the menu.",0,TRUE,0,TRUE
"285","90za526r20200217","DOC","y","The bartender handed the customer the cocktail.","The cowboy gives the clown a hand.",0,TRUE,0,TRUE
"286","90za526r20200217","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gives the soldier a teapot.",0,TRUE,0,TRUE
"287","90za526r20200217","DOC","y","The woman gave the new neighbor the rusty bike.","He gives the girl a present.",0,TRUE,0,TRUE
"288","90za526r20200217","POI","n","The builder showed the blueprints to they new client.","The kids show their teacher a drawing.",0,TRUE,0,TRUE
"289","90za526r20200217","DOI","n","The photographer showed the editor them finished proofs.","The salesman is showing the couple a car.",0,TRUE,0,TRUE
"290","90za526r20200217","POC","y","The travel agent gave the last ticket to the young fan.","The boy gives the girl a valentine.",0,TRUE,0,TRUE
"291","90za526r20200217","DOI","n","The disgruntled employee gave the manager them long letter.","The cop gives the driver a ticket.",0,TRUE,0,TRUE
"292","90za526r20200217","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","She hands the frisbee to the boy.",1,TRUE,1,TRUE
"293","90za526r20200217","DOC","y","The teacher handed the student the certificate.","The man hands the singer a guitar.",0,TRUE,0,TRUE
"294","90za526r20200217","POI","n","The millionaire gave the valuable painting to they struggling artist.","The girl gives her teacher flowers.",0,TRUE,0,TRUE
"295","90za526r20200217","DOI","n","The secretary handed the manager they invoice.","The librarian hands the boy a book.",0,TRUE,0,TRUE
"296","90za526r20200217","POC","y","The mother gave the expensive toy to the hungry toddler.","The waitress gives the cane to the chef.",1,TRUE,1,TRUE
"297","90za526r20200217","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse gives the patient water.",0,TRUE,0,TRUE
"298","90za526r20200217","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl hands the chalk to the teacher.",1,TRUE,1,TRUE
"299","90za526r20200217","DOI","n","The captain gave the old sailor they spare life jacket.","The parents give their son a cake.",0,TRUE,0,TRUE
"300","90za526r20200217","POC","y","The architect showed the model of the building to the architect.","The woman shows an outfit to a man.",1,TRUE,1,TRUE
"301","ackgo30v20200227","DOC","y","The woman gave the new neighbor the rusty bike.","the man gives the girl a gift",0,TRUE,0,TRUE
"302","ackgo30v20200227","POC","y","The good looking bartender handed free drinks to the girls at the bar.","the boy hands the girl chalk",0,TRUE,0,TRUE
"303","ackgo30v20200227","DOC","y","The fashion designer gave the famous journalist the pink jacket.","the nurse gives the man food",0,TRUE,0,TRUE
"304","ackgo30v20200227","POC","y","The travel agent gave the last ticket to the young fan.","the boy gives the girl a gift",0,TRUE,0,TRUE
"305","ackgo30v20200227","DOC","y","The bartender handed the customer the cocktail.","the cowboy hands the clown a hat",0,TRUE,0,TRUE
"306","ackgo30v20200227","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","the girl hands the boy a hat",0,TRUE,0,TRUE
"307","ackgo30v20200227","DOI","n","The disgruntled employee gave the manager them long letter.","the officer gives the man a ticket",0,TRUE,0,TRUE
"308","ackgo30v20200227","POI","n","The millionaire gave the valuable painting to they struggling artist.","the girl gives the teacher flowers",0,TRUE,0,TRUE
"309","ackgo30v20200227","DOI","n","The captain gave the old sailor they spare life jacket.","the couple gives the grandma a cake",0,TRUE,0,TRUE
"310","ackgo30v20200227","POI","n","The builder showed the blueprints to they new client.","the kids show their teacher the art",0,TRUE,0,TRUE
"311","ackgo30v20200227","DOC","y","The happy child showed her father the coloring book.","the man shows the other man a gun",0,TRUE,0,TRUE
"312","ackgo30v20200227","POI","n","The swimmer handed the towel to they driver.","the girl hands the boy a paint brush",0,TRUE,0,TRUE
"313","ackgo30v20200227","DOI","n","The secretary handed the manager they invoice.","the librarian hands the kid the book",0,TRUE,0,TRUE
"314","ackgo30v20200227","POI","n","The researcher gave the detailed results to them experienced surgeon.","the sailor gives the soldier a teapot",0,TRUE,0,TRUE
